,UNITID,INSTNM,NPT4_PUB,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,RET_FTL4,RET_PTL4,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C200_L4_POOLED_SUPP,md_earn_wne_p10,gt_25k_p6,POOR_Prop,Tot_Grant,Avg_Income_Low,Tot_Students,GG_NO_re
13,240198,Wisconsin Indianhead Technical College,0.0016844497767856,0.0014379729202725162,0.0015147141849108522,0.0019376289271535601,0.002188462274672314,1.0962892561981396e-07,1.276245846201574e-07,0.0013404545446840629,1.487761400706646e-05,1.1461942346383266e-07,7.089978575921775e-08,0.005378586592247163,8.523539614576024e-08,6.964307650645014e-08,1.0,0.04168491240411324,0.0009909299201522526,0.0
14,239008,Lakeshore Technical College,0.0025246661886320705,0.00201151650755784,0.0020048634959091887,0.0028607879075769724,0.0033016222446441246,1.9474524513049586e-07,1.71893596424259e-07,0.0023804693926819556,2.642106771887469e-05,2.212966205977858e-07,1.165741398196587e-07,0.009343135344371511,1.7043223464654067e-07,9.752511219558739e-08,1.0,0.07114729946933333,0.0013106361934412329,0.0
15,225371,Hill College,0.0010007852505700843,0.0008539151370078273,0.0009239373465988072,0.0011356515567738877,0.0015234216082062894,7.433996509337385e-08,3.380946260071251e-08,0.0011700153974471082,1.2986833316347135e-05,5.836406610522363e-08,1.4496595901573652e-08,0.0033186969146103223,5.2639842618035144e-08,5.6744009668724625e-08,1.0,0.02737656286428303,0.0007507059306022988,0.0
16,407461,Eastland-Fairfield Career and Technical Schools,0.007261255812556997,0.006498127381851318,0.006649596812794415,0.00863257447743114,0.010198144015575821,9.589920545077158e-07,1.1294240706986508e-06,0.010754302765832535,0.00011936827383240089,7.28933443541844e-07,1.0323956357807115e-06,0.02902197863964923,6.070550008461819e-07,4.68706815171956e-07,1.0,0.4776270266299825,0.00040466248818627723,0.0
17,238722,Fox Valley Technical College,0.00024190322964206577,0.00018146422122600886,0.0002122455361776308,0.00027318721736427137,0.00032936829172361973,1.8115524149540774e-08,1.3419969092559441e-08,0.00032185776915137003,3.572639297526312e-06,2.0838743564601368e-08,1.088073237644942e-08,0.0010408276760185049,1.713631232916424e-08,1.048581011631119e-08,1.0,0.007240231817653571,0.0004939197016235006,0.0
18,146685,Lincoln Land Community College,0.0005644633301733424,0.0004059438448448333,0.0005223668693392155,0.0008474085526027216,0.0010229200989450061,6.406473867291568e-08,4.955022978114899e-08,0.0009923892022202553,1.1015602371890272e-05,6.130733180068449e-08,2.5576708736514237e-08,0.0032668587885641316,4.462757872927527e-08,5.907636857773408e-08,1.0,0.016486463004881057,0.0014796228485152477,0.0
19,240170,Western Technical College,0.0012415422520646857,0.0011294467624233485,0.001279508003435747,0.00131940421674093,0.0013466880787431845,7.868124564272535e-08,6.256832336592235e-08,0.0016730648430720375,1.85723070934627e-05,9.04356064851678e-08,5.2167871280684765e-08,0.004118316626292939,7.391823441552158e-08,4.827972738438027e-08,1.0,0.03203871627695829,0.0008003673513867252,0.0
20,155566,Neosho County Community College,0.002264078063089997,0.001964116885365309,0.001916494781641351,0.0026093383150886935,0.003042873686185459,1.3379279915467843e-07,1.0716507408463598e-07,0.0030057052149862723,3.336502515078108e-05,2.12185941751457e-07,7.387337780633483e-08,0.009059810340235076,1.3848323662843126e-07,1.3835174445020372e-07,1.0,0.04713716681171455,0.001101111444709189,0.0
21,107460,North Arkansas College,0.0006104539042517698,0.0005610986096015571,0.0006032966409792313,0.0008532044169120304,0.0011239875440563999,7.469393492101199e-08,5.462377582760223e-08,0.0017147599833438401,1.903635324028995e-05,7.50114818170633e-08,2.9871573676740266e-08,0.0038022951045008735,5.606209363957514e-08,9.002045241794339e-08,1.0,0.0165844217609969,0.00041944444066590117,0.0
22,239220,Mid-State Technical College,0.001809074370701182,0.0015149614669706427,0.0016927339614621147,0.002068212665423715,0.002305242658079011,1.0046435108474759e-07,1.070062339095612e-07,0.0016762433427070444,1.8608875670064412e-05,1.261274923452734e-07,6.090783307885581e-08,0.005835141149617628,9.871365426397243e-08,7.988771472174696e-08,1.0,0.044865355077826845,0.0008984660273580149,0.0
23,174570,Pine Technical College,0.0056422006552101145,0.005014219003088964,0.005277063040098036,0.006194952949443852,0.007079356620217831,1.943182415149323e-07,1.7904301213901244e-07,0.008498622676947443,9.435096073853837e-05,2.477375204773886e-07,1.2987577767701335e-07,0.012339448369577385,2.499208865350247e-07,2.052356727205447e-07,1.0,0.08509220074946529,0.0008894483559937254,0.0
24,229504,Vernon College,0.0008838952392263087,0.0006292230599743722,0.0007102679081783033,0.0012006173803843798,0.0013800135287524566,7.369029359502115e-08,6.434762359373462e-08,0.001336677047421188,1.4839720431912228e-05,7.646643674986818e-08,5.277359221879357e-08,0.004207015421310417,7.335059467658581e-08,6.694277334133025e-08,1.0,0.03292109257767406,0.0010482361814176135,0.0
25,170587,Kirtland Community College,0.0013818407454263886,0.0012242975645972605,0.0012771298419455275,0.0017661621853424824,0.001979207866923761,1.0202201254516114e-07,6.864421999661705e-08,0.002002667686829309,2.2233849222476535e-05,1.308044236653048e-07,5.428359850785744e-08,0.004844548309533922,7.453447667486759e-08,1.165975164477434e-07,1.0,0.033760397550188656,0.00046461900619239663,0.0
26,222062,Walters State Community College,0.00036004649245313994,0.0002977375790277351,0.0003180941842661486,0.0006173362812708273,0.0007084099629679035,4.923974601895545e-08,3.475115350796286e-08,0.000555425649252261,6.16646288318088e-06,5.5243379052837616e-08,2.2301538496874766e-08,0.002318882958264305,3.5950421307303725e-08,5.285857132917982e-08,1.0,0.019951774415778098,0.0007089410048436881,0.0
27,173416,Dakota County Technical College,0.003138307380881582,0.002749679762401791,0.002829200925259042,0.0032005134518263666,0.003704361249822442,1.3803630456029522e-07,1.072966722514977e-07,0.002565199215235642,2.8479378746884495e-05,1.5736270066175434e-07,7.937182574743654e-08,0.0073535703120163375,1.3324854483589562e-07,8.17581885083141e-08,1.0,0.039820222714157194,0.0009476276041044137,0.0
28,146472,College of Lake County,0.00035908321357424645,0.00025898518493276934,0.00032263404887707586,0.0005070746607748015,0.0006534200166664521,5.1102777073670455e-08,3.301144973580599e-08,0.0005957284355543712,6.613957518549225e-06,4.985503217976142e-08,1.5870371639536568e-08,0.002445621525561309,4.1335981339255884e-08,3.7506314478933815e-08,1.0,0.011740236908640234,0.0022027838648476863,0.0
29,126289,Arapahoe Community College,0.0008453532514272173,0.0006307459766152981,0.0007886246259168981,0.000996116784986845,0.0012035127938440626,5.313681701055458e-08,4.368525109925903e-08,0.0011334192887643632,1.258385227403868e-05,6.249738395676774e-08,2.388028681759168e-08,0.0033844880691840102,5.640488918631261e-08,4.1488655741110135e-08,1.0,0.012773460191992747,0.0019008902867700705,0.0
30,107521,College of the Ouachitas,0.003345782174976603,0.003096701615538044,0.0033312652098559507,0.0037797630270045225,0.004666443975558045,1.8993924311618007e-07,1.2438368483449787e-07,0.0035337386707492585,3.923544195138627e-05,2.3161486290157798e-07,1.2246929864377705e-07,0.00920681582974099,1.626779462495488e-07,2.3056764418411075e-07,1.0,0.04417245442442355,0.0007460993421861166,0.0
31,202222,Columbus State Community College,0.00015111252788336269,0.00011124453276068096,0.00013365958581248915,0.0002000247646954327,0.00022996853785624516,1.2361934366230088e-08,8.201583189111491e-09,0.0004962847897640425,5.510134536098188e-06,1.2753109430146948e-08,3.7297811808072036e-09,0.0007650943191105361,1.2438230684697598e-08,1.3085609389450387e-08,1.0,0.005054338162251144,0.0011249818066588152,0.0
32,173638,Minnesota West Community and Technical College,0.0021258974658812306,0.0018375263243955622,0.0018869847342038767,0.00229409693394835,0.0028123883689644058,1.3540471730801664e-07,1.0143782594379405e-07,0.0026216056187327464,2.910849810106365e-05,1.471222792962836e-07,9.889314620571274e-08,0.0066217077921758676,1.2667617595150391e-07,8.771292041021553e-08,1.0,0.03732454848264396,0.0010658116325104566,0.0
33,247940,Owensboro Community and Technical College,0.0006835748321498299,0.0006073691859741377,0.0006064373234529676,0.0008063736043840294,0.0010103479562401615,6.447212274402175e-08,4.8723646136246255e-08,0.0010084842311978213,1.1198123966211404e-05,5.9571930303026464e-08,4.312591690949314e-08,0.0025885089059818718,4.763539741137054e-08,6.16130771030044e-08,1.0,0.02627914624141041,0.000602399252527897,0.0
34,106148,Yavapai College,0.000707873999521649,0.0006296598549857315,0.0007494681443680524,0.0008200495489218463,0.0010600091721800669,5.535633325838461e-08,3.163480652742543e-08,0.0009370277212321439,1.0404596905338102e-05,4.704010396603737e-08,2.0202792005055386e-08,0.0024184653667512646,3.965759667486014e-08,5.116459343383098e-08,1.0,0.00973303158108065,0.0009877983062817745,0.0
35,148292,Richland Community College,0.0009390879434013425,0.0009005439981101687,0.0007983254551979758,0.0011757477674891495,0.0013447244236456555,1.0322790369148597e-07,4.72312599724687e-08,0.0013072597088226348,1.4516486781203213e-05,9.208290834307434e-08,4.6784150207091084e-08,0.004147331773657484,6.66038631504218e-08,9.735289956716628e-08,1.0,0.023763578938585144,0.001192707103417266,0.0
36,146506,Lake Land College,0.0006332146104766177,0.0004889369673474588,0.0006288898851205397,0.0009161237275200556,0.0011138597813007346,8.1077185434017e-08,5.9441545527637735e-08,0.0005405934091006131,6.004404233289824e-06,8.396994881508137e-08,4.271378883734479e-08,0.0033276386385731227,5.825479499978864e-08,7.009523746844508e-08,1.0,0.018088887328946576,0.002998599117731519,0.0
37,155715,Pratt Community College,0.0017655769342311653,0.0016865425335567793,0.0016962912702038401,0.001894399525638755,0.0016029819337248293,2.0551127753081646e-07,2.1999511483502112e-07,0.0028988675694519867,3.219434315281833e-05,2.8371070169673504e-07,1.402562453823385e-07,0.010932522904962046,2.2528591054133657e-07,1.5616410119056017e-07,1.0,0.05590170421202383,0.0007955776378486124,0.0
38,149842,Harper College,0.0006169430563476589,0.0005172890078387127,0.0005900154146893785,0.0007630491012482478,0.0008820097607574704,5.950635484849596e-08,3.484324801430813e-08,0.0006895243007096006,7.657585008854032e-06,4.8832914007188574e-08,2.1626933801060543e-08,0.0025113135341943405,4.2755567673847406e-08,3.7263490148049234e-08,1.0,0.0113930078255208,0.0018516951854330131,0.0
39,223922,Clarendon College,0.0024659196456680737,0.002302817372617472,0.0024586899349832068,0.0026677731679895624,0.003053261341706675,1.9382019459138746e-07,1.4873571876055636e-07,0.0024581115581284174,2.7299892506646805e-05,1.6612466285643962e-07,9.525475728870493e-08,0.008444312005198356,1.5011560447694428e-07,1.6884864375106425e-07,1.0,0.06705846841168969,0.0006058596806654722,0.0
40,198376,Davidson County Community College,0.0007334980971961465,0.0006688781948240082,0.00073787745804968,0.0008532979463228066,0.0011352314661602833,6.500806332326429e-08,4.978735137898351e-08,0.001216492939775849,1.3509336895433011e-05,5.7262078448170835e-08,3.6093739789815896e-08,0.002374590587710255,4.146470160933327e-08,6.72958114588581e-08,1.0,0.01997465794328079,0.0005640654917294406,0.0
41,156851,Henderson Community College,0.001751678905010329,0.0016227429708571923,0.0010753634071019166,0.0021121678260652846,0.0025529426277681733,1.3031087478742414e-07,1.0906967656302079e-07,0.0033373250478069983,3.706215750684592e-05,1.637105553457171e-07,9.262417357957743e-08,0.006539854389612694,1.3226884590418374e-07,1.6697304920155905e-07,1.0,0.04332115577055547,0.0009474908620964344,0.0
42,383367,Greater Altoona Career & Technology Center,0.01702892156275422,0.014434711332203434,0.019026796419421104,0.021439381663002174,0.021439381663002174,1.453713102270108e-06,1.3267269655471145e-06,0.01437871029455444,0.00015969792630668043,1.14659389768078e-06,1.4555077296851064e-06,0.04343870820970911,8.156829413327134e-07,8.943369723429787e-07,1.0,0.5946765978290316,0.0004995342069519192,0.0
43,127200,Front Range Community College,0.00036394870715499754,0.0002992134945844877,0.0003401669586967969,0.00044330502489542834,0.0004928443468347919,2.2279320764601802e-08,1.646321037882736e-08,0.0005280858804261738,5.864554479595396e-06,2.4392876310872016e-08,9.846215952849437e-09,0.0012717145708865257,2.153144868454986e-08,1.960641867421517e-08,1.0,0.00486875791132636,0.0011305328919730387,0.0
44,156392,Bluegrass Community and Technical College,0.00027643083521690907,0.00023485882571359226,0.0002459344397163261,0.0003454611377686701,0.00041133796688909717,2.2147449605898963e-08,1.4594496167923546e-08,0.0005759723542005673,6.396421081558017e-06,1.9622656445078074e-08,1.1622235087557584e-08,0.0008691300123354276,2.031738440913174e-08,2.4046804689921134e-08,1.0,0.006249224885142565,0.0006421568392655148,0.0
45,156648,Elizabethtown Community and Technical College,0.0004027905873952152,0.00034281442780255715,0.0003832825523277085,0.0004890931244090716,0.0006196517539223525,3.697591300931115e-08,2.3901110218111694e-08,0.0008861984337120392,9.841908528116367e-06,3.2764170600344974e-08,2.603914856253471e-08,0.001717215474467995,3.339728051932506e-08,3.97139115654482e-08,1.0,0.010232441215034874,0.0006198411523210661,0.0
46,234377,Wytheville Community College,0.0003214209349539283,0.0002661382832123913,0.0002966263901529067,0.0004992070043419941,0.0009710380087406936,1.2007313038144052e-07,8.4258787891076e-08,0.0011442324957582,1.2713382497381734e-05,1.4679658773287318e-07,8.45035906764485e-08,0.0049038201407723605,8.445321605893453e-08,1.297171230426288e-07,1.0,0.04331259033379783,0.0008437593454287828,0.0
47,238759,Gateway Technical College,0.000534563183122084,0.00045318903933333086,0.00047725198169375703,0.000691166364451632,0.000796797506587589,4.4693593972222004e-08,3.747471126409414e-08,0.0007115422430632832,7.903162194654033e-06,3.7285156923412445e-08,2.3513976021039065e-08,0.001972906157117883,3.4796361207668545e-08,4.076360362975661e-08,1.0,0.015897393488346775,0.0008820527701118948,0.0
48,127909,Red Rocks Community College,0.0008618318624161492,0.0007031807350950845,0.0007901635386317419,0.0010216014629775467,0.0011912652498957353,5.453720800822104e-08,4.017773233040883e-08,0.001010932948992833,1.1228582814616704e-05,5.893939582218764e-08,2.8658233142972063e-08,0.0029768647598856363,5.315648978868341e-08,4.8517527642468564e-08,1.0,0.011708011019536552,0.0012810012183316736,0.0
49,157483,West Kentucky Community and Technical College,0.00039486472115343073,0.0003347532933007664,0.00038700611705342643,0.0005246695590508698,0.0006706741510141072,4.980229764007088e-08,3.459520935532576e-08,0.0007838656241036425,8.706799943842882e-06,4.542135327129153e-08,3.658921709209901e-08,0.0018750396969016046,3.297917124727028e-08,4.895402261080038e-08,1.0,0.0111908633764672,0.0006621951308009447,0.0
50,240125,Waukesha County Technical College,0.001370302991785437,0.0011819514969506307,0.001350737797748333,0.0014973307441158879,0.0018103738487095507,1.1143946402647911e-07,8.63697340550556e-08,0.0020806363424608894,2.3108589373715908e-05,1.0812355099883012e-07,6.127787511913163e-08,0.005562948863243939,9.208640297756206e-08,8.201641136370997e-08,1.0,0.0362423411847087,0.002084140556318281,0.0
51,147800,Oakton Community College,0.0006323632470239544,0.0005412563482837491,0.0006623577500617286,0.0008732179830276537,0.0010053286031490858,8.732373195238258e-08,5.619460539145671e-08,0.0006052895570160759,6.7271007540402835e-06,9.120220677913312e-08,2.78612464623464e-08,0.004325057289550819,6.575356277635987e-08,6.826355457882262e-08,1.0,0.01714495503361339,0.0025410022230980454,0.0
52,145831,Illinois Valley Community College,0.0011193977229235737,0.000948834092429176,0.0010289219267870563,0.0015546868310025968,0.001855602627041829,1.1647169260386278e-07,8.942948242528144e-08,0.00167548877362191,1.8612304658575634e-05,1.2308687651402117e-07,7.581549186781715e-08,0.004791877307213067,9.321565255461392e-08,1.0753428838302634e-07,1.0,0.025382493030178213,0.0010560646656280115,0.0
53,144564,Danville Area Community College,0.0010765594730077102,0.0010261631013182256,0.0010775103479452475,0.0015138034651186781,0.001440586094928295,9.986756361791037e-08,6.850453859480033e-08,0.0009448632941587743,1.0500366805719944e-05,1.1099029815970035e-07,6.288691082723651e-08,0.003914445724088211,7.741952885399105e-08,1.127533046048059e-07,1.0,0.023936543846345398,0.0014534229065850505,0.0
54,157711,Somerset Community College,0.0002646563665550895,0.00023946210182837586,0.0002719195780078358,0.0003490004095501057,0.0004372938237725527,3.158011355595073e-08,2.270537706212637e-08,0.0006809291729406109,7.562774562112044e-06,2.14727288214172e-08,1.6437758698126964e-08,0.0011711959460009849,1.9737372289589675e-08,3.495543623068272e-08,1.0,0.007398764235728807,0.0004502768142443367,0.0
55,175263,Minnesota State College-Southeast Technical,0.003538901075549877,0.0031511974800356017,0.0034069900889104046,0.0038217641129872147,0.004356519782303058,1.4522508897200975e-07,1.0831295375411224e-07,0.0030970566229105313,3.439956613071486e-05,1.7018725626995548e-07,9.756796815019795e-08,0.007524677565765859,1.5400833567649587e-07,1.2360315768371365e-07,1.0,0.043358354438981374,0.0006744826769751812,0.0
56,106625,Black River Technical College,0.0007833594973088974,0.0007101840255703543,0.0008026538111462084,0.001127369966985993,0.0013834841180708935,9.48646086722171e-08,7.880030589211508e-08,0.0015091115392782749,1.6764472318420287e-05,7.940715736820584e-08,5.248042630393304e-08,0.003801704785680557,6.371760404398229e-08,1.1026978138974238e-07,1.0,0.015949118935965175,0.0004499251700315128,0.0
57,156921,Jefferson Community and Technical College,0.00023866080968845617,0.0002110406834434584,0.00022802115016217297,0.00029691025881214793,0.0003629692896756705,2.0235731343717675e-08,1.647423555159736e-08,0.0004769784359463649,5.298264339238041e-06,1.9186946214926045e-08,8.955131956878766e-09,0.0009385856171784256,1.8347580179110776e-08,2.6049051622019578e-08,1.0,0.0058325424091131015,0.00065826462124184,0.0
58,219879,Cleveland State Community College,0.0006478866192547566,0.0005548631944870164,0.0006500782706236301,0.000960683972956752,0.0010320344008545215,7.494711104049676e-08,5.763306522639643e-08,0.001383429170330566,1.536891036903591e-05,7.605381729991269e-08,3.5865286618467925e-08,0.0033240146990586327,6.661768753521873e-08,8.550952350342544e-08,1.0,0.027326980490960762,0.0005881032402482639,0.0
59,155052,Flint Hills Technical College,0.009210748870279513,0.008662163665258722,0.009053433995310316,0.009909734010710417,0.010885892978468002,4.2647228143818173e-07,3.119147827426635e-07,0.006338743973405957,7.042188191510023e-05,4.438309752247966e-07,4.6977980857444706e-07,0.016019659356125808,3.8957036995406284e-07,3.3480732575121087e-07,1.0,0.09801009770820387,0.000607411568850502,0.0
60,187532,Central New Mexico Community College,0.00010937419070474804,8.137545430469232e-05,0.00011779590135762478,0.00018088970083901266,0.00021935344818149554,1.907862996000407e-08,1.3997991402203028e-08,0.00035896055985672404,3.987572310499913e-06,1.3790169511113976e-08,6.614028234679924e-09,0.0008338898163468211,1.5291679340753635e-08,1.952313168635398e-08,1.0,0.00525954018268265,0.0011377617040022581,0.0
61,156860,Hopkinsville Community College,0.0007702073001914728,0.0006692165074372372,0.0007237244378917937,0.0011224765256912831,0.001103925069437151,6.342718390774448e-08,4.6699606779720954e-08,0.0011985583406660943,1.3315553131840993e-05,6.877308128734771e-08,3.788178820779893e-08,0.002772305472336844,5.6045546853403964e-08,7.577807333644381e-08,1.0,0.017017426777230206,0.0005316439104964829,0.0
62,173708,Hennepin Technical College,0.0013590071487395315,0.001235530531943196,0.001203220659759304,0.0014588654379160632,0.0016403486673466376,7.53512318524942e-08,5.471826084383336e-08,0.0010707218418122032,1.1895689694469257e-05,6.92984033734723e-08,3.6957915885166505e-08,0.003202653802741437,6.700473877340127e-08,5.320105972316742e-08,1.0,0.01764630034866689,0.0008473396991840964,0.0
63,106999,University of Arkansas Community College-Batesville,0.0007171128203311844,0.0006704039027124403,0.0008147769208067403,0.000709681856164566,0.0014233198077373106,1.514231132349985e-07,1.4672568231538618e-07,0.0024814360267482937,2.7573530003872253e-05,1.5439651269747145e-07,1.235726968489394e-07,0.006342883477616065,1.2836976133992304e-07,2.1135657356819758e-07,1.0,0.029067037290712482,0.0004400440135472701,0.0
64,224891,Frank Phillips College,0.003311115012129212,0.0029414905463360976,0.003110477058273443,0.004277288688317019,0.00555997678368906,2.7258096891066967e-07,3.540700202226785e-07,0.0042917732464830775,4.769920883249981e-05,3.2054095039384013e-07,2.2625917915384784e-07,0.015825773267603486,2.907373346756375e-07,4.026529578751757e-07,1.0,0.1235876672323728,0.0007945571470559176,0.0
65,235343,Green River Community College,0.0006005168927180446,0.00047950820144597174,0.0005745015106878077,0.0007458313837726528,0.000964657911478416,5.396467174434517e-08,4.838994702358014e-08,0.000772738721758212,8.586445949313662e-06,5.103184757151608e-08,3.4595582074325824e-08,0.0027204732095305684,5.0640563738397954e-08,4.632649091346089e-08,1.0,0.017972474067566014,0.0008622316359422266,0.0
66,155830,Salina Area Technical College,0.011039584214920491,0.009154218015775102,0.00937564825873856,0.013395088538618729,0.016214312718957836,1.44385075592888e-06,1.4241145820995285e-06,0.008825281785285907,9.814031180682536e-05,1.1307529060254592e-06,1.2156418753558494e-06,0.045730322279195657,1.176289250857642e-06,9.184966496024689e-07,1.0,0.25919389019690364,0.0014506919544159409,0.0
67,144209,City Colleges of Chicago-Harold Washington College,0.00019419591837540625,0.0001732402809279266,0.000216601056436842,0.0003038195790937435,0.00038979567265296834,2.544210752042918e-08,2.0604916900141385e-08,0.00025884364575784843,2.877898317682132e-06,2.2420320255109242e-08,9.1893061500153e-09,0.0010312204014801716,1.9641781763606417e-08,3.45237471254551e-08,1.0,0.006145555539156373,0.000567338790710963,0.0
68,240116,Chippewa Valley Technical College,0.0009778454488295397,0.00084356313279646,0.0008777611992628284,0.0011334623384379689,0.001310936707836829,7.26236825358667e-08,6.724820664482285e-08,0.0014613768259159454,1.623498502106852e-05,8.649462358760579e-08,5.0998535728764814e-08,0.003764935575217063,7.477918697898564e-08,6.228193414982877e-08,1.0,0.02595519288092653,0.0009139463093465087,0.0
69,172617,Washtenaw Community College,0.000341487135972254,0.0002852087150748969,0.00034143190690365987,0.0004732636936377045,0.0005601942476047703,4.1002340535615164e-08,3.328131674616421e-08,0.0006702105522441573,7.446451473632523e-06,3.189123720946234e-08,1.7540315820605593e-08,0.0015022364706138182,3.0836211941936236e-08,4.1807422013977043e-08,1.0,0.009818684848577437,0.0011412592782829782,0.0
70,157331,Maysville Community and Technical College,0.0006245836192657995,0.0005803832975116047,0.0005954579335625091,0.0007613719834314127,0.0009714863550545111,6.691636749522903e-08,4.476967996365356e-08,0.001361938039434724,1.5130004856360654e-05,4.3330997921571114e-08,4.5757756940314145e-08,0.0020750985992750368,4.8452523260740737e-08,7.402944106188697e-08,1.0,0.01522055344889942,0.0004967283727599815,0.0
